file_path,is_high_risk,nargs_fn_nargs,nargs_closure_nargs,nargs_fn_nargs_sum,nargs_closure_nargs_sum,nargs_fn_nargs_avg,nargs_closure_nargs_avg,nargs_fn_nargs_min,nargs_closure_nargs_min,nargs_fn_nargs_max,nargs_closure_nargs_max,nexits_exit,nexits_exit_sum,nexits_exit_avg,nexits_exit_min,nexits_exit_max,cognitive,cognitive_sum,cognitive_avg,cognitive_min,cognitive_max,cyclomatic_cyclomatic,cyclomatic_cyclomatic_sum,cyclomatic_cyclomatic_avg,cyclomatic_cyclomatic_min,cyclomatic_cyclomatic_max,halstead_u_operators,halstead_operators,halstead_u_operands,halstead_operands,halstead_volume,halstead_difficulty,halstead_level,halstead_effort,loc_sloc,loc_ploc,loc_cloc,loc_lloc,loc_blank,mi_mi_original,mi_mi_sei,mi_mi_visual_studio,abc_assignments,abc_branches,abc_conditions,nom_functions,nom_closures,wmc_cyclomatic
Core/src/Geometry/PortalError.cpp,false,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.3333333333333333,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,7.0,1.1666666666666667,1.0,2.0,14.0,47.0,17.0,25.0,356.702134347855,10.294117647058824,0.09714285714285714,3671.933735933802,39.0,22.0,10.0,8.0,8.0,79.48041573780864,75.00020375967439,46.47977528526821,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Utilities/ScopedTimer.cpp,false,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,6.0,0.6666666666666666,0.0,4.0,1.0,16.0,1.4545454545454546,1.0,3.0,25.0,215.0,49.0,144.0,2229.193758260793,36.734693877551024,0.02722222222222222,81888.75030345771,85.0,63.0,10.0,24.0,13.0,55.26019431521276,30.98757359475456,32.31590310831155,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Material/GridSurfaceMaterialTests.cpp,true,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.42105263157894735,0.0,1.0,0.0,4.0,0.21052631578947367,0.0,4.0,1.0,31.0,1.0689655172413792,1.0,3.0,26.0,3010.0,307.0,2392.0,45265.401938918956,101.28990228013029,0.00987265243118086,4584928.139063922,822.0,606.0,93.0,435.0,160.0,-0.6057453807941187,-48.52713471671755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plugins/Detray/src/DetraySurfaceGridsConverter.cpp,false,0.0,0.0,9.0,2.0,1.8,2.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,17.0,2.8333333333333335,0.0,12.0,1.0,23.0,3.2857142857142856,1.0,11.0,25.0,510.0,106.0,315.0,5802.573976268396,37.14622641509434,0.02692063492063492,215543.7267128001,183.0,129.0,26.0,61.0,31.0,36.25282851104332,6.508464796990701,21.200484509382058,0.0,0.0,0.0,0.0,0.0,0.0
Tests/Benchmarks/SourceLinkBenchmark.cpp,false,0.0,0.0,10.0,2.0,1.0,0.3333333333333333,0.0,0.0,4.0,2.0,0.0,10.0,0.625,0.0,7.0,0.0,2.0,0.125,0.0,1.0,1.0,16.0,1.3333333333333333,1.0,2.0,24.0,292.0,68.0,191.0,3150.8804247755374,33.705882352941174,0.029668411867364748,106203.20490566958,130.0,95.0,13.0,47.0,24.0,46.57766850060247,16.652429239392887,27.23840263193127,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Material/AccumulatedMaterialSlab.cpp,false,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.4,0.0,1.0,0.0,10.0,2.0,0.0,5.0,1.0,12.0,2.0,1.0,4.0,20.0,180.0,34.0,107.0,1651.6527131209155,31.470588235294116,0.03177570093457944,51978.48244233469,69.0,49.0,13.0,21.0,7.0,61.117909734047544,44.840276961434434,35.741467680729556,0.0,0.0,0.0,0.0,0.0,0.0
Plugins/Detray/src/DetrayGeometryConverter.cpp,true,0.0,0.0,19.0,2.0,3.8,1.0,0.0,0.0,6.0,1.0,0.0,5.0,0.7142857142857143,0.0,1.0,0.0,45.0,6.428571428571429,0.0,45.0,1.0,34.0,5.666666666666667,1.0,24.0,33.0,939.0,204.0,652.0,12550.99050899713,52.73529411764706,0.018962632459564976,661880.1759597604,332.0,254.0,42.0,129.0,37.0,20.061528197933825,-17.118814697738244,11.73188783504902,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Plugins/Json/JsonSurfacesReaderTests.cpp,false,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,2.0,0.4,0.0,2.0,1.0,11.0,1.5714285714285714,1.0,2.0,20.0,283.0,83.0,214.0,3323.1907620100596,25.783132530120483,0.03878504672897196,85682.26783977744,112.0,82.0,8.0,39.0,23.0,49.865178784014105,17.474943846559253,29.160923265505325,0.0,0.0,0.0,0.0,0.0,0.0
Plugins/Detray/src/DetrayConversionUtils.cpp,false,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.125,0.0,6.0,0.0,19.0,2.375,0.0,11.0,1.0,32.0,3.5555555555555554,1.0,9.0,25.0,565.0,116.0,310.0,6247.107433348944,33.4051724137931,0.02993548387096774,208685.70089851,201.0,156.0,23.0,95.0,22.0,32.27911659977386,-0.854222480465026,18.876676374136757,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Material/PropagatorMaterialAssignerTests.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,12.0,227.0,110.0,197.0,2938.632631126664,10.745454545454546,0.09306260575296108,31576.943363561062,113.0,75.0,11.0,35.0,29.0,52.20067910126876,23.151719245090682,30.526712924718574,0.0,0.0,0.0,0.0,0.0,0.0
Tests/Benchmarks/AtlasStepperBenchmark.cpp,false,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.5,1.0,2.0,12.0,37.0,20.0,29.0,330.0,8.7,0.1149425287356322,2870.9999999999995,27.0,15.0,7.0,7.0,5.0,86.76216096753515,85.2517291077583,50.738105828967925,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Surfaces/SurfaceLocalToGlobalRoundtripTests.cpp,false,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.5,1.0,3.0,21.0,428.0,114.0,325.0,5328.842144579276,29.93421052631579,0.0334065934065934,159514.68261734018,167.0,119.0,33.0,42.0,24.0,42.087876087374724,17.405163554097715,24.61279303355247,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Algorithms/TruthTracking/ActsExamples/TruthTracking/TruthTrackFinder.cpp,false,0.0,0.0,3.0,2.0,1.5,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.6666666666666666,0.0,2.0,0.0,9.0,3.0,0.0,6.0,1.0,16.0,4.0,1.0,7.0,21.0,320.0,100.0,231.0,3812.293643738302,24.255,0.04122861265718409,92467.18232887251,126.0,96.0,13.0,59.0,18.0,46.09310438265136,16.293043574848447,26.955031802720097,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Vertexing/GaussianTrackDensity.cpp,true,0.0,0.0,18.0,0.0,2.5714285714285716,0.0,0.0,0.0,6.0,0.0,0.0,11.0,1.5714285714285714,0.0,3.0,0.0,17.0,2.4285714285714284,0.0,8.0,1.0,32.0,3.5555555555555554,1.0,10.0,30.0,556.0,103.0,351.0,6399.141168999579,51.116504854368934,0.01956315289648623,327101.7306289591,175.0,139.0,15.0,71.0,23.0,34.398088068842455,-0.9083655930608359,20.11584097593126,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Io/Csv/src/CsvMeasurementReader.cpp,true,0.0,0.0,19.0,6.0,1.7272727272727273,1.5,0.0,0.0,4.0,4.0,0.0,15.0,1.0,0.0,4.0,0.0,24.0,1.6,0.0,13.0,1.0,42.0,2.625,1.0,19.0,34.0,826.0,211.0,580.0,11158.912942237615,46.72985781990521,0.021399594320486815,521454.4152154639,327.0,236.0,40.0,125.0,53.0,19.07867734364102,-18.11453772967392,11.157121253591239,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Plugins/Root/TGeoTrd1ConversionTests.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.6666666666666667,1.0,3.0,19.0,288.0,131.0,249.0,3881.875636796288,18.057251908396946,0.05537941238638766,70096.00625069939,119.0,87.0,15.0,43.0,20.0,49.45501602933662,22.291929204297357,28.921062005460012,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Material/GridSurfaceMaterialFactory.cpp,true,0.0,0.0,33.0,0.0,5.5,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.8571428571428572,1.0,2.0,10.0,254.0,25.0,163.0,2138.911018066051,32.6,0.03067484662576687,69728.49918895327,86.0,72.0,7.0,6.0,7.0,55.9757028368312,27.765305615886245,32.734329144345736,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Scripts/TrackingPerformance/TrackSummary.cpp,false,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,17.0,17.0,0.0,17.0,1.0,16.0,8.0,1.0,15.0,32.0,629.0,163.0,380.0,7675.796286573357,37.30061349693251,0.02680921052631579,286311.9105666626,195.0,150.0,18.0,76.0,27.0,35.37910509887753,-0.3559092588857844,20.689535145542415,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Utilities/PolynomialTests.cpp,false,0.0,0.0,7.0,0.0,1.1666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,35.0,5.833333333333333,0.0,16.0,1.0,30.0,3.3333333333333335,1.0,9.0,29.0,782.0,127.0,583.0,9944.574028746969,66.56299212598425,0.015023363104039747,661940.6027717519,232.0,184.0,24.0,98.0,26.0,27.997986319144957,-8.358243535215315,16.373091414704653,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Surfaces/ConeSurfaceTests.cpp,false,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,19.0,679.0,158.0,570.0,9327.039332053664,34.27215189873418,0.02917820867959372,319657.70875361137,293.0,201.0,48.0,109.0,49.0,29.83970457213728,-2.601162875384688,17.45011963282882,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Utilities/LineWithPartialTests.cpp,false,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,2.0,0.6666666666666666,0.0,1.0,1.0,9.0,1.8,1.0,4.0,21.0,359.0,90.0,289.0,4402.781481394869,33.71666666666667,0.029658922392486405,148447.11561436366,121.0,97.0,12.0,48.0,14.0,47.61023593110865,17.33982314676323,27.84224323456646,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Io/HepMC3/src/HepMC3Reader.cpp,true,0.0,0.0,13.0,4.0,1.0,0.6666666666666666,0.0,0.0,2.0,1.0,0.0,31.0,1.631578947368421,0.0,6.0,0.0,64.0,3.3684210526315788,0.0,14.0,1.0,61.0,4.066666666666666,1.0,13.0,36.0,1141.0,242.0,776.0,15564.010036410962,57.71900826446281,0.017325315005727378,898339.2239197864,481.0,364.0,34.0,188.0,84.0,6.726824533736149,-39.76836385802925,3.9338155168047653,0.0,0.0,0.0,0.0,0.0,0.0
Python/Core/src/TrackFinding.cpp,false,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.3333333333333333,1.0,2.0,15.0,381.0,96.0,209.0,4008.7053611465626,16.328125,0.06124401913875598,65454.64222497122,114.0,87.0,10.0,25.0,18.0,50.21322233493808,19.293831188097776,29.364457505811743,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Seeding2/detail/CandidatesForMiddleSp2.cpp,false,0.0,0.0,17.0,0.0,2.8333333333333335,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,4.0,0.6666666666666666,0.0,3.0,1.0,16.0,2.0,1.0,4.0,22.0,212.0,44.0,156.0,2224.3370359239107,39.0,0.02564102564102564,86749.14440103252,95.0,64.0,15.0,29.0,17.0,53.46968057421495,31.940602663593882,31.268819049248506,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Io/Csv/src/CsvSimHitReader.cpp,false,0.0,0.0,3.0,0.0,0.75,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.75,0.0,1.0,0.0,3.0,0.75,0.0,2.0,1.0,9.0,1.5,1.0,3.0,17.0,217.0,98.0,170.0,2649.204649715473,14.744897959183673,0.06782006920415225,39062.25223304957,106.0,77.0,11.0,25.0,19.0,52.395810018291016,24.736533738406575,30.64082457210001,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Algorithms/Geant4/src/Geant4Manager.cpp,false,0.0,0.0,12.0,0.0,0.9230769230769231,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.5625,0.0,3.0,0.0,6.0,0.375,0.0,2.0,1.0,21.0,1.4,1.0,3.0,23.0,320.0,78.0,182.0,3342.4221643414007,26.833333333333332,0.037267080745341616,89688.32807649425,151.0,118.0,10.0,40.0,24.0,42.69492132896062,7.442917583771102,24.96779025085416,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Seeding/UtilityFunctionsTests.cpp,false,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,11.0,214.0,32.0,176.0,2116.243254333818,30.25,0.03305785123966942,64016.358443598,89.0,66.0,8.0,49.0,16.0,57.085622531732724,29.66456399568898,33.383404989317384,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Plugins/GeoModel/GeoBoxToVolumeTest.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.3333333333333333,1.0,2.0,18.0,112.0,60.0,94.0,1294.7928570856232,14.1,0.07092198581560284,18256.579284907286,73.0,45.0,17.0,19.0,13.0,63.31080582520745,50.03860983721842,37.02386305567688,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Geometry/GlueVolumesDescriptor.cpp,false,0.0,0.0,4.0,0.0,0.8,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.8,0.0,2.0,0.0,2.0,0.4,0.0,1.0,1.0,12.0,1.7142857142857142,1.0,3.0,20.0,156.0,49.0,105.0,1594.324883219102,21.428571428571427,0.04666666666666667,34164.10464040933,79.0,56.0,15.0,20.0,10.0,59.1090753845252,42.04428078847514,34.566710751184324,0.0,0.0,0.0,0.0,0.0,0.0
Plugins/Json/src/DefinitionsJsonConverter.cpp,false,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,11.0,29.0,10.0,18.0,206.43891887060175,9.9,0.10101010101010101,2043.7452968189575,17.0,7.0,7.0,2.0,3.0,96.69592002978041,106.02076722262989,56.54732165484234,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Algorithms/TruthTracking/ActsExamples/TruthTracking/HitSelector.cpp,true,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,18.0,6.0,0.0,16.0,1.0,30.0,6.0,1.0,19.0,25.0,338.0,99.0,264.0,4186.426178852898,33.333333333333336,0.03,139547.53929509662,102.0,78.0,9.0,35.0,16.0,45.80950634138797,15.648315777111868,26.789184994963726,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Algorithms/Geant4/src/ParticleTrackingAction.cpp,false,0.0,0.0,8.0,0.0,1.6,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.6,0.0,3.0,0.0,14.0,2.8,0.0,6.0,1.0,20.0,2.857142857142857,1.0,7.0,24.0,411.0,124.0,311.0,5205.225329984102,30.096774193548388,0.03322615219721329,156660.49138306992,175.0,124.0,24.0,68.0,28.0,38.23189221232769,8.630084281017282,22.35783170311561,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/TrackFitting/Gx2fTests.cpp,true,0.0,0.0,27.0,7.0,2.076923076923077,2.3333333333333335,0.0,0.0,8.0,6.0,0.0,6.0,0.375,0.0,3.0,0.0,5.0,0.3125,0.0,4.0,1.0,22.0,1.375,1.0,5.0,28.0,3023.0,413.0,2506.0,48570.246061087535,84.94915254237289,0.011771747805267357,4126001.241663911,1100.0,781.0,105.0,512.0,216.0,-3.6216457198262333,-55.657371213470405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Algorithms/Geant4/src/Geant4Simulation.cpp,false,0.0,0.0,10.0,0.0,0.7142857142857143,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.6428571428571429,0.0,2.0,0.0,24.0,1.7142857142857142,0.0,9.0,1.0,43.0,2.6875,1.0,10.0,31.0,897.0,220.0,600.0,11933.400700264305,42.27272727272727,0.023655913978494623,504457.3932384456,423.0,302.0,55.0,147.0,68.0,14.329668748763183,-24.148415534485995,8.379923244890751,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Io/Root/src/RootTrackParameterWriter.cpp,true,0.0,0.0,4.0,3.0,1.0,1.5,0.0,0.0,2.0,3.0,0.0,7.0,1.1666666666666667,0.0,6.0,0.0,35.0,5.833333333333333,0.0,23.0,1.0,25.0,4.166666666666667,1.0,11.0,31.0,950.0,276.0,696.0,13599.408115479315,39.08695652173913,0.02558398220244716,531559.4737311263,340.0,263.0,31.0,193.0,47.0,21.32861693546114,-19.839113514997813,12.472875400854468,0.0,0.0,0.0,0.0,0.0,0.0
Fatras/src/Physics/BetheHeitler.cpp,false,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,1.6666666666666667,1.0,3.0,19.0,111.0,50.0,85.0,1197.2707935285212,16.15,0.061919504643962855,19335.923315485616,70.0,37.0,25.0,14.0,11.0,64.16781756337065,57.338542438061495,37.52503951074307,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Vertexing/TrackDensityVertexFinder.cpp,false,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,4.0,1.0,6.0,3.0,1.0,5.0,18.0,107.0,36.0,72.0,1030.1248628872609,18.0,0.05555555555555555,18542.247531970694,48.0,27.0,12.0,16.0,10.0,70.83188006339344,62.07026279188604,41.42215208385581,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Plugins/EDM4hep/ConvertTrackEDM4hepTest.cpp,false,0.0,0.0,7.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,2.0,0.2222222222222222,0.0,2.0,0.0,15.0,1.6666666666666667,0.0,15.0,1.0,23.0,2.5555555555555554,1.0,15.0,28.0,1377.0,242.0,1036.0,19489.356035683657,59.93388429752066,0.016685052399338113,1168072.8096758502,435.0,314.0,23.0,208.0,102.0,15.925750790119793,-32.94603767895957,9.313304555625608,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Fatras/Physics/BetheBlochTests.cpp,false,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,1.3333333333333333,1.0,2.0,9.0,70.0,36.0,57.0,697.4653432338687,7.125,0.14035087719298245,4969.440570541315,50.0,29.0,10.0,12.0,12.0,72.65847262028997,61.465936106314224,42.49033486566665,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Io/Root/src/RootVertexReader.cpp,false,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,23.0,7.666666666666667,0.0,17.0,1.0,22.0,4.4,1.0,14.0,28.0,666.0,168.0,450.0,8498.016186032573,37.5,0.02666666666666667,318675.6069762215,231.0,179.0,21.0,93.0,32.0,30.72537535767374,-6.618554880102671,17.968055764721488,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/EventData/CurvilinearTrackParametersTests.cpp,false,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,11.0,2.75,1.0,7.0,20.0,495.0,105.0,411.0,6311.000561903851,39.142857142857146,0.02554744525547445,247030.5934230936,157.0,112.0,20.0,61.0,27.0,41.05856049813413,10.913326605091235,24.010854092476098,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Clusterization/TimedClusterizationTests.cpp,false,0.0,0.0,13.0,0.0,1.4444444444444444,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,10.0,1.1111111111111112,0.0,3.0,1.0,19.0,1.5833333333333333,1.0,3.0,16.0,853.0,80.0,679.0,10088.162551104811,67.9,0.014727540500736375,684986.2372200168,265.0,175.0,45.0,127.0,45.0,28.298963266716243,-3.144166888273805,16.549101325565054,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Fatras/Digitization/PlanarSurfaceDriftTests.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,13.0,285.0,53.0,246.0,3209.573277379339,30.169811320754718,0.033145716072545336,96832.220198671,111.0,62.0,27.0,34.0,23.0,52.03136572490426,34.26283841946695,30.42769925432998,0.0,0.0,0.0,0.0,0.0,0.0
Python/Core/src/Material.cpp,false,0.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,4.0,0.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,13.0,367.0,91.0,236.0,4040.3651500390783,16.857142857142858,0.059322033898305086,68109.01252923018,168.0,135.0,11.0,24.0,24.0,43.66051371083904,7.102630018533066,25.532464158385405,0.0,0.0,0.0,0.0,0.0,0.0
Examples/Detectors/GeoModelDetector/src/GeoModelDetector.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,1.6666666666666667,1.0,3.0,13.0,39.0,21.0,32.0,361.20986172877406,9.904761904761905,0.10096153846153846,3577.6976780754767,31.0,19.0,8.0,4.0,5.0,83.5942198433091,80.82082328689346,48.885508680297725,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Fatras/Utilities/FpeSafeGammaDistributionTests.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,1.6666666666666667,1.0,3.0,13.0,110.0,54.0,92.0,1225.3500164724699,11.074074074074074,0.0903010033444816,13569.61684908402,91.0,70.0,13.0,15.0,10.0,59.796970582951914,38.70951736530978,34.96898864500112,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Utilities/MaterialMapUtilsTests.cpp,false,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.6666666666666666,0.0,2.0,0.0,2.0,0.6666666666666666,0.0,2.0,1.0,5.0,1.6666666666666667,1.0,3.0,17.0,460.0,80.0,345.0,5312.929837960638,36.65625,0.027280477408354646,194752.08437274463,131.0,83.0,31.0,54.0,18.0,46.26673001684182,25.771078394633868,27.056567261311006,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/TrackFitting/GsfError.cpp,false,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.3333333333333335,0.0,5.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,10.0,1.6666666666666667,1.0,5.0,14.0,62.0,22.0,30.0,475.63310013269273,9.545454545454545,0.10476190476190476,4540.134137630249,44.0,27.0,10.0,14.0,8.0,75.33996478386294,67.67072239048706,44.05845893793155,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Fatras/Digitization/PlanarSurfaceMaskTests.cpp,false,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,1.0,11.0,2.75,1.0,8.0,24.0,730.0,139.0,547.0,9384.325852953085,47.223021582733814,0.02117611212675198,443156.22229341045,215.0,156.0,21.0,87.0,39.0,33.90232415130605,-2.396513354169773,19.825920556319325,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Plugins/GeoModel/GeoTubeToVolumeTest.cpp,false,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.3333333333333333,1.0,2.0,18.0,112.0,60.0,93.0,1288.507454866761,13.95,0.07168458781362008,17974.678995391314,71.0,43.0,17.0,19.0,13.0,63.78613894992819,51.10590270614754,37.30183564323286,0.0,0.0,0.0,0.0,0.0,0.0
Core/src/Material/VolumeMaterialMapper.cpp,true,0.0,0.0,20.0,0.0,2.5,0.0,0.0,0.0,5.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,122.0,15.25,0.0,52.0,1.0,79.0,7.9,1.0,23.0,34.0,1464.0,256.0,1070.0,20727.889634097843,71.0546875,0.014073666849917538,1472813.7204853115,510.0,393.0,78.0,213.0,40.0,0.1485221750942145,-38.96960495254215,0.08685507315451141,0.0,0.0,0.0,0.0,0.0,0.0
Tests/UnitTests/Core/Clusterization/ClusterizationTests2D.cpp,true,0.0,0.0,38.0,2.0,2.7142857142857144,2.0,0.0,0.0,10.0,2.0,0.0,12.0,0.8,0.0,5.0,0.0,31.0,2.066666666666667,0.0,15.0,1.0,52.0,2.888888888888889,1.0,16.0,30.0,822.0,128.0,606.0,10429.798908396902,71.015625,0.014081408140814081,740678.6881041238,269.0,203.0,19.0,104.0,48.0,20.293079858443463,-21.119996816216602,11.867298162832434,0.0,0.0,0.0,0.0,0.0,0.0
